normalized_x,normalized_y,normalized_z,window_label,Augmentation,Object
3.403691154690938e-05,-2.888268762766668e-05,2.2617607702003287e-06,1,original,Nothing
0.0003258322912566,-0.0002883804400287,1.4689882765820372e-05,1,original,Nothing
0.0015397960786054,-0.0014253310440959,3.280992265647306e-05,1,original,Nothing
0.004850279962377,-0.0047193615415234,-1.9390933602563573e-05,1,original,Nothing
0.0116346493580593,-0.0119389716568849,-0.0003591036000609,1,original,Nothing
0.0230308520276324,-0.0248904025807217,-0.0013685769043081,1,original,Nothing
0.0396656491363025,-0.0449205854987448,-0.0035138632285372,1,original,Nothing
0.061526434219367,-0.0726249566899916,-0.0071285925122197,1,original,Nothing
0.087920672817751,-0.1077949172814558,-0.0121715848225521,1,original,Nothing
0.1175227804152888,-0.149424250264838,-0.0181098337689741,1,original,Nothing
0.1484095400311718,-0.1956802516006239,-0.0239500343799448,1,original,Nothing
0.1783145379884874,-0.2439528185188754,-0.0284484435378741,1,original,Nothing
0.2054218135583176,-0.2910147725766102,-0.0305290586916887,1,original,Nothing
0.2291482827053554,-0.3332850677821238,-0.029686518951967,1,original,Nothing
0.2501037203238989,-0.3673765047913501,-0.0260584518574602,1,original,Nothing
0.2693825591707559,-0.3908872807238796,-0.0201591888017594,1,original,Nothing
0.2878388229765861,-0.402931365791573,-0.0125531899358098,1,original,Nothing
0.3056172168634888,-0.4041057232437673,-0.0036808837072981,1,original,Nothing
0.3219483582620251,-0.3961181038094055,0.0061680755076757,1,original,Nothing
0.3352420993750837,-0.3813341796557196,0.0167880347879478,1,original,Nothing
0.3434884233143935,-0.3623533150579477,0.0279387231275555,1,original,Nothing
0.344862762347741,-0.3417466870024247,0.03927795002912,1,original,Nothing
0.3383791028688651,-0.3219714551801228,0.0504002292626743,1,original,Nothing
0.324343499835123,-0.3052762974523303,0.0609074114237373,1,original,Nothing
0.3042481431420723,-0.2934995688169434,0.0704313003921044,1,original,Nothing
0.2800040527922291,-0.2878432476522879,0.0786225513875672,1,original,Nothing
0.2529619517054787,-0.2887138688521231,0.0851767713269323,1,original,Nothing
0.2234488631330384,-0.2956427213020393,0.0899187125481056,1,original,Nothing
0.1911353421019992,-0.3072900189605646,0.0928958164414025,1,original,Nothing
0.1557217077368916,-0.3216254520331073,0.0944179292024331,1,original,Nothing
0.1172509143119032,-0.3363467354833066,0.0950033176733911,1,original,Nothing
0.0760099662044625,-0.3493843531928035,0.0952739040281384,1,original,Nothing
0.0323888324257556,-0.3592618922750542,0.0958742687393191,1,original,Nothing
-0.0131355253857217,-0.3652319272051364,0.0973687409241421,1,original,Nothing
-0.0599491508627671,-0.3672399558168405,0.1000280497652059,1,original,Nothing
-0.107260109630212,-0.3657878708245469,0.1035653807844169,1,original,Nothing
-0.1540988935027919,-0.3617512663337577,0.1069993147049452,1,original,Nothing
-0.1993652817536211,-0.3561899113976298,0.1087921324434823,1,original,Nothing
-0.2419111604933925,-0.3501779058657271,0.1072816328715618,1,original,Nothing
-0.2806418346017555,-0.344669327073604,0.1012232295347619,1,original,Nothing
-0.3146173426778316,-0.340406534055837,0.0901233027835252,1,original,Nothing
-0.3431380077707691,-0.3378716450080236,0.0742278490407249,1,original,Nothing
-0.365803175343998,-0.3372769259951155,0.0543896944197137,1,original,Nothing
-0.3825374746440197,-0.3385867571174169,0.0320297472810757,1,original,Nothing
-0.3935840425715302,-0.3415622623036746,0.0090692683662878,1,original,Nothing
