normalized_x,normalized_y,normalized_z,window_label,Augmentation,Object
5.411056346775238e-05,-1.5028079193768863e-05,3.963561061616565e-05,1,original,Nothing
0.0005215549377907,-0.0001334362920223,0.0003957434632692,1,original,Nothing
0.0024273040228468,-0.0004926938945299,0.0019131072007224,1,original,Nothing
0.0074265677579867,-0.0010592184737369,0.0060471228139732,1,original,Nothing
0.0172618474423346,-0.0017109894866784,0.0142561848737207,1,original,Nothing
0.0333783182381192,-0.0029203033661587,0.0270287748305817,1,original,Nothing
0.0568980209913211,-0.0061015189893694,0.0432194800643209,1,original,Nothing
0.0883356515373668,-0.0130731125665359,0.0603720001603306,1,original,Nothing
0.1269700080227276,-0.025402443541914,0.0761308005099894,1,original,Nothing
0.1705089891750969,-0.0441216561444718,0.0895406122659898,1,original,Nothing
0.2153535125215369,-0.0696115899989085,0.1010288135282952,1,original,Nothing
0.2572396906780405,-0.1015458283477282,0.111512086693916,1,original,Nothing
0.2919722525999735,-0.1389230140450557,0.1216260794317383,1,original,Nothing
0.31606743721596,-0.1801838371417684,0.1313205250313952,1,original,Nothing
0.3272067363718058,-0.2233908214795364,0.1397765415120126,1,original,Nothing
0.3244656256788509,-0.2664078031212351,0.1457668828597043,1,original,Nothing
0.3083258755515179,-0.3069494433383483,0.1483176577942328,1,original,Nothing
0.2805085721317051,-0.3424593604467493,0.1471595285398715,1,original,Nothing
0.2436802077233801,-0.3700345849293042,0.1427078465520617,1,original,Nothing
0.2010888332822478,-0.3866456443001635,0.1356931689256476,1,original,Nothing
0.1561839891673706,-0.3896174241512533,0.1267127609688473,1,original,Nothing
0.1122654884331173,-0.3771466587595428,0.1160744799413406,1,original,Nothing
0.0721944117969466,-0.3486784575917183,0.1040570929216486,1,original,Nothing
0.038238306128588,-0.3050908571840738,0.0913029713074303,1,original,Nothing
0.012193614195867,-0.2487640612392684,0.0790042345483992,1,original,Nothing
-0.0042870600418264,-0.1836081616745913,0.0687474455751621,1,original,Nothing
-0.0096424285061598,-0.114927433821639,0.0621080830256372,1,original,Nothing
-0.0029288748721507,-0.0489089169172577,0.060234015336929,1,original,Nothing
0.0154328834119794,0.0082557046157674,0.0636320189446054,1,original,Nothing
0.043306860178253,0.0513427377995137,0.0721844671098305,1,original,Nothing
0.0771500999849872,0.0768705433485161,0.0852769974520016,1,original,Nothing
0.1127866546535488,0.0835297198703313,0.1019305967247997,1,original,Nothing
0.1464233343162403,0.0722009134440716,0.120895631012063,1,original,Nothing
0.1756776232876185,0.0455343998168555,0.1407235921526181,1,original,Nothing
0.1999791571092695,0.0072688914910848,0.1598714148378626,1,original,Nothing
0.219906635664055,-0.0384030554031961,0.1768558354255874,1,original,Nothing
0.2360968889482787,-0.0872803096020864,0.1904287733014359,1,original,Nothing
0.2487029634605703,-0.1354643580841889,0.1997522820655542,1,original,Nothing
0.2574672666785472,-0.1796197894564607,0.2045351297417677,1,original,Nothing
0.2618355542251604,-0.2171786541076019,0.2050652289861521,1,original,Nothing
0.2610027912818417,-0.2464442516989331,0.2021085284766104,1,original,Nothing
0.2543214695048845,-0.2666110644768653,0.1966993292057691,1,original,Nothing
0.2420741628604596,-0.277698306167117,0.1898930425818834,1,original,Nothing
0.2258886692386072,-0.2803700366456222,0.1825888062348437,1,original,Nothing
0.2083311670095522,-0.275765690480855,0.1754997768531288,1,original,Nothing
0.1920294779457652,-0.2654696220080008,0.1692413049116959,1,original,Nothing
0.178947640484027,-0.251470325648858,0.164401364514279,1,original,Nothing
