normalized_x,normalized_y,normalized_z,window_label,Augmentation,Object
3.873759484134798e-06,-1.7415638299235392e-05,1.2766443479582916e-05,1,original,Pencil_Sharpener
4.459818090871178e-05,-0.0001738871915542,0.0001188837709576,1,original,Pencil_Sharpener
0.0002265973238218,-0.0008691206221999,0.00054431023358,1,original,Pencil_Sharpener
0.0007132905799033,-0.0029400184301039,0.0016654904912745,1,original,Pencil_Sharpener
0.0016530484203327,-0.0076570146661129,0.0039117595911772,1,original,Pencil_Sharpener
0.003192279509719,-0.0165054610486937,0.007661516648003,1,original,Pencil_Sharpener
0.0055977910606534,-0.0308206258194759,0.013185523291779,1,original,Pencil_Sharpener
0.009280069332761,-0.0514014518204511,0.020572171485682,1,original,Pencil_Sharpener
0.014640915972894,-0.0782415037595993,0.0296080700026193,1,original,Pencil_Sharpener
0.0218786612294939,-0.1104819247821767,0.0397005512784316,1,original,Pencil_Sharpener
0.0308473421001332,-0.1465667701672823,0.0499313806787279,1,original,Pencil_Sharpener
0.0410132397508442,-0.1844786297012592,0.0592491320694104,1,original,Pencil_Sharpener
0.0515205643514804,-0.2219904115474436,0.066740383336967,1,original,Pencil_Sharpener
0.0613303282279052,-0.2569283083367542,0.0718750742194732,1,original,Pencil_Sharpener
0.0694285173753916,-0.2873904785024009,0.0746141089120476,1,original,Pencil_Sharpener
0.0750557015054735,-0.3119076654350176,0.0753683696361974,1,original,Pencil_Sharpener
0.0778244931360862,-0.3296068670702463,0.0748883286501916,1,original,Pencil_Sharpener
0.0776983676900375,-0.3403355525235182,0.0741209177256374,1,original,Pencil_Sharpener
0.0749273835198067,-0.3446329340134746,0.0740410607908797,1,original,Pencil_Sharpener
0.0700107320386706,-0.3435489110109246,0.0754661353179517,1,original,Pencil_Sharpener
0.0637078100594903,-0.3384022522467111,0.0788515922370992,1,original,Pencil_Sharpener
0.0570263911294899,-0.3305566579271657,0.084119988187793,1,original,Pencil_Sharpener
0.0511100944685356,-0.3212854060294159,0.0906205298627504,1,original,Pencil_Sharpener
0.0471361655817964,-0.3117617117717212,0.0973096267199416,1,original,Pencil_Sharpener
0.0463136484179404,-0.3030796740701634,0.1031480851791029,1,original,Pencil_Sharpener
0.0499249077146224,-0.2962316455077349,0.1074772305897168,1,original,Pencil_Sharpener
0.0593768978107554,-0.29223861821863,0.1101251331420488,1,original,Pencil_Sharpener
0.0760726488475819,-0.2925298581872144,0.1113611734559558,1,original,Pencil_Sharpener
0.1008789280108393,-0.2990682299751757,0.1119120487568514,1,original,Pencil_Sharpener
0.133531870015396,-0.3136933173312626,0.1128827169464196,1,original,Pencil_Sharpener
0.1725026417009649,-0.3370789855424311,0.1153827527363933,1,original,Pencil_Sharpener
0.2152244213113081,-0.3682352483992931,0.1201145825285502,1,original,Pencil_Sharpener
0.2584488645615197,-0.4047747839452384,0.1273017157202219,1,original,Pencil_Sharpener
0.2988499961644386,-0.4433968606941595,0.1368887129355114,1,original,Pencil_Sharpener
