normalized_x,normalized_y,normalized_z,window_label,Augmentation,Object
4.083365801903087e-05,-3.973088180577575e-05,-1.2564144929092436e-05,1,original,Staple
0.0003680891365562,-0.0003779691320104,-0.0001320074666104,1,original,Staple
0.0016116254500806,-0.0018018004019525,-0.000682248367891,1,original,Staple
0.0046715555688617,-0.005829736606381,-0.0023535155654116,1,original,Staple
0.0103246274535389,-0.0145473648465793,-0.0061646726278337,1,original,Staple
0.0189284074049866,-0.0300098118667755,-0.013068113670815,1,original,Staple
0.0303823753081868,-0.0534306367214177,-0.0230923042851066,1,original,Staple
0.0442498258101997,-0.0845627720558152,-0.0344063756052226,1,original,Staple
0.0599661736905308,-0.1215590985003656,-0.0431946100006301,1,original,Staple
0.0769979373521178,-0.1613823229975514,-0.0448036095927585,1,original,Staple
0.0947935973846016,-0.2006927913176439,-0.035661818754235,1,original,Staple
0.1127060273556024,-0.2369551857472057,-0.0151478161329027,1,original,Staple
0.1302534278685395,-0.2693114787437545,0.0132537259015751,1,original,Staple
0.1475523637893632,-0.2987393051943786,0.0422228115286429,1,original,Staple
0.1653896361086868,-0.3272954978562425,0.0627672089088173,1,original,Staple
0.1848612428661118,-0.3568046041762455,0.0676389338811365,1,original,Staple
0.2068206754092443,-0.38777885330951,0.0542285922590311,1,original,Staple
0.2312842467977975,-0.4191952822521777,0.0252065703780306,1,original,Staple
0.2570876203212474,-0.4491127007523212,-0.0133244560472074,1,original,Staple
0.2821420668120506,-0.4756196513691041,-0.0547034895517782,1,original,Staple
0.3042020282623919,-0.4975773030744486,-0.093838147296835,1,original,Staple
0.321646184515808,-0.5148021755253682,-0.1277468628038031,1,original,Staple
0.3338116141716497,-0.5276466383575553,-0.1547366272293013,1,original,Staple
0.3407245497084469,-0.536364508576678,-0.1731492519699427,1,original,Staple
0.3424744455267819,-0.5407787560321778,-0.1807281180724006,1,original,Staple
0.3388328037785666,-0.5404485917382383,-0.1750899586635604,1,original,Staple
0.3295487280791664,-0.5351552169165229,-0.1549765360359105,1,original,Staple
0.3150455711224134,-0.5253544224654739,-0.121396248078316,1,original,Staple
0.2967963038766088,-0.5122856192355452,-0.0777990016163318,1,original,Staple
0.2769803250416441,-0.4976642940734808,-0.0291240028296207,1,original,Staple
0.2577339045803079,-0.4831692927013189,0.0196426474963997,1,original,Staple
0.2406409341837757,-0.4700217434846075,0.0645709270119093,1,original,Staple
0.226765961880299,-0.4588208994818364,0.1031392919450646,1,original,Staple
0.216947588012284,-0.4496423210530084,0.133932260960308,1,original,Staple
0.2119037586879054,-0.4423038670516864,0.1560836986625766,1,original,Staple
0.2120549427005743,-0.4366397525257762,0.1688853326986047,1,original,Staple
0.2172701297891576,-0.4326162103115561,0.1717200053935639,1,original,Staple
0.226700551670061,-0.430245083568825,0.1642143295468112,1,original,Staple
0.2388428891369912,-0.4294256999153537,0.1464442097651382,1,original,Staple
0.2519157296724436,-0.4298653661982857,0.119084396172317,1,original,Staple
0.2643199669912337,-0.4311244273715432,0.0834546921806483,1,original,Staple
0.2748654155486634,-0.4327490851870477,0.0414570580613247,1,original,Staple
0.2827616098207004,-0.4343886406206119,-0.0045766816923149,1,original,Staple
0.2875671057811363,-0.435822346740314,-0.0520939976534666,1,original,Staple
0.2892174276717894,-0.4369553506996398,-0.0985517277897199,1,original,Staple
0.2880893845986382,-0.4378432452318276,-0.1416341746456046,1,original,Staple
0.2849205675018961,-0.4386886237043761,-0.1794333849336263,1,original,Staple
0.280518149788227,-0.4397569447444447,-0.210574723189995,1,original,Staple
0.2754866811257208,-0.4412483454514964,-0.2342800940470356,1,original,Staple
0.2701957815026334,-0.4432087453848815,-0.2503695240552072,1,original,Staple
0.2649042388774994,-0.4455404519566466,-0.2592085233244299,1,original,Staple
0.2598398140971762,-0.4480864812446591,-0.2616133164514057,1,original,Staple
0.2551998922886695,-0.450709736194231,-0.2587088944126823,1,original,Staple
0.251193168260559,-0.4533210084236448,-0.2517029111061508,1,original,Staple
0.2481820356330382,-0.455853477611935,-0.2416001225776534,1,original,Staple
0.246785693296718,-0.4582212594556752,-0.2290157662566103,1,original,Staple
0.2477398840162765,-0.4603212391598484,-0.2142269497022619,1,original,Staple
0.2515148131038965,-0.4619974531796268,-0.1974213944016336,1,original,Staple
0.2579357631033334,-0.4628035466623655,-0.1789569901633434,1,original,Staple
0.26604687883286,-0.461809485939189,-0.159442064107341,1,original,Staple
0.2743669641074108,-0.4579105043507069,-0.1396085117166385,1,original,Staple
0.2815847148301365,-0.4504326226723494,-0.1201398537607824,1,original,Staple
0.2871599222165481,-0.4394490997340013,-0.10159104366906,1,original,Staple
0.2910406504509043,-0.4256939538489954,-0.0843333515034208,1,original,Staple
0.292937463132377,-0.4102804582983395,-0.06846096415724,1,original,Staple
0.2922836651557031,-0.3944051309018275,-0.0537870524505099,1,original,Staple
0.2887440480538087,-0.3791954938159781,-0.0399888889456909,1,original,Staple
0.282448593269572,-0.3657212418783482,-0.0267816461929433,1,original,Staple
0.2739090211776246,-0.3550041814132088,-0.014032339159348,1,original,Staple
0.2639590186874074,-0.3479129897854223,-0.0017802745781753,1,original,Staple
0.2537371893504265,-0.3450209749920724,0.0098336184993518,1,original,Staple
0.24455936886728,-0.3465430754309294,0.0206430955491956,1,original,Staple
0.2376525871100322,-0.3523485949080279,0.0304810118739787,1,original,Staple
0.2338551570062966,-0.3619888903799769,0.0391797972152302,1,original,Staple
0.2333672555219856,-0.3747366396377901,0.046571472554521,1,original,Staple
0.2355992632893901,-0.389663194724316,0.0524895535976546,1,original,Staple
0.2392219573567023,-0.4057612414754642,0.0567897044359118,1,original,Staple
0.2425222759585307,-0.4221085626364194,0.0594046719367645,1,original,Staple
0.2439430503658651,-0.4380001735791706,0.0604108842613503,1,original,Staple
0.2425099620573951,-0.4529370554522725,0.0600479912750005,1,original,Staple
0.237987310813007,-0.4664846810060588,0.0586619445402294,1,original,Staple
0.2307395188802837,-0.4781374869021212,0.0566203546994764,1,original,Staple
0.2213873919030737,-0.4873154991871603,0.0542541353928403,1,original,Staple
0.210528794976015,-0.493514241616758,0.0518194711144772,1,original,Staple
0.1986728568767516,-0.4964859229100076,0.0494729851158245,1,original,Staple
0.1862856545968959,-0.4963089174847662,0.0472770017432593,1,original,Staple
0.17386818499509,-0.4933446549486391,0.0452370215318324,1,original,Staple
0.162068842465557,-0.488166823986645,0.0433415020320654,1,original,Staple
0.1517453943965365,-0.4814866306102339,0.0415666218859008,1,original,Staple
0.1438544169970707,-0.4740487782158156,0.0398683092054942,1,original,Staple
0.1392406404470533,-0.4665067799760239,0.0382134895606815,1,original,Staple
0.1384924095263949,-0.4593249874482258,0.0366361150266807,1,original,Staple
0.1418724217445622,-0.452761705521878,0.0352673827885018,1,original,Staple
0.1493011470482033,-0.4469443914152911,0.0343181035628212,1,original,Staple
0.1604250932362664,-0.4419645536476238,0.0340247044693588,1,original,Staple
0.1746706741192521,-0.4379098180984191,0.0345896654023398,1,original,Staple
0.1911809434009918,-0.4348366942751734,0.0361275182665449,1,original,Staple
0.2088004110374622,-0.432735455094988,0.0386180144025481,1,original,Staple
0.2262577231003567,-0.4315086904747625,0.041897447485743,1,original,Staple
0.2423608207018942,-0.4309709522547443,0.0456987877269365,1,original,Staple
0.2560163377536655,-0.4308900677673133,0.0497004736408202,1,original,Staple
0.2661872918586423,-0.4310545511868438,0.0535547047724288,1,original,Staple
0.2719704343190621,-0.4313114086983475,0.0569022672058955,1,original,Staple
0.2728029742089027,-0.4315711101667712,0.0593896197925519,1,original,Staple
0.2686737436113516,-0.4318112527118787,0.0606990186508305,1,original,Staple
0.2601947692961134,-0.4320486723342612,0.0605993536881428,1,original,Staple
0.2484626733753076,-0.4322762667785947,0.0590227103829341,1,original,Staple
0.2347434235212533,-0.4324596252502602,0.0561361108402317,1,original,Staple
0.2201646761033903,-0.4326058273235121,0.0523295855821085,1,original,Staple
0.2056163100443188,-0.4327921757080802,0.0480723239847439,1,original,Staple
