normalized_x,normalized_y,normalized_z,window_label,Augmentation,Object
-7.360250925453768e-07,2.7548103688460505e-05,-1.7813511757206873e-05,1,original,Staple
-2.723275656724195e-07,0.0002750552291409,-0.0001746446130946,1,original,Staple
3.433400148461198e-05,0.0013528437095224,-0.0008501917832453,1,original,Staple
0.0002287790034036,0.0044450496695266,-0.0027851807935508,1,original,Staple
0.0008378282987352,0.011159352047377,-0.0070065250635837,1,original,Staple
0.0021719575213124,0.0231522006163867,-0.0145896950292583,1,original,Staple
0.004451791556357,0.0417665040215163,-0.0263719231043823,1,original,Staple
0.0077421114859567,0.0678037592936821,-0.0427304803382027,1,original,Staple
0.0119990315913094,0.1014041995258707,-0.0634680217455684,1,original,Staple
0.0170890829604581,0.1419766411208693,-0.0877779526542205,1,original,Staple
0.0227231002587537,0.1881757445164636,-0.1143080269996517,1,original,Staple
0.028443715088396,0.2379795703317981,-0.1413757369885317,1,original,Staple
0.0337417872305336,0.28891077761204,-0.1672655301319066,1,original,Staple
0.0381442182812981,0.3383585202919098,-0.1904560075469257,1,original,Staple
0.0411536925669346,0.3838923044175444,-0.209732315309195,1,original,Staple
0.0422070780860231,0.4235034017237026,-0.2242449769720073,1,original,Staple
0.040861578327361,0.4557640596808493,-0.2335651195077716,1,original,Staple
0.0371270508786784,0.4798902660577095,-0.237741112699391,1,original,Staple
0.0316419613410939,0.4957183414866574,-0.2373292565828858,1,original,Staple
0.0255017747143338,0.503651059291149,-0.2333580135356782,1,original,Staple
0.0198698630529782,0.5046257409494204,-0.2272064764023037,1,original,Staple
0.0156547028872188,0.5000958313479679,-0.2204119620020734,1,original,Staple
0.0133663502576879,0.4919198563668556,-0.2144385728507144,1,original,Staple
0.0130832612671932,0.482080867226383,-0.2104399222647437,1,original,Staple
0.0144699714710672,0.4723453308501101,-0.2090649121234925,1,original,Staple
0.016858809192224,0.464028424010689,-0.210380494281113,1,original,Staple
0.019439514747916,0.457910973214845,-0.2139539831961041,1,original,Staple
0.0215312665859531,0.4542604831280399,-0.2190495338589765,1,original,Staple
0.0227971703065055,0.4529069354764334,-0.2248331850831906,1,original,Staple
0.0232943782511678,0.4533651534024356,-0.2304939005651523,1,original,Staple
0.0234052544773688,0.4550006839224071,-0.2352808646183438,1,original,Staple
0.0236910210634433,0.4571897101985975,-0.2385514346943778,1,original,Staple
0.0245988355977276,0.4594148684823443,-0.2398723615957635,1,original,Staple
0.0260840503170703,0.4612949257076086,-0.2390932695342791,1,original,Staple
0.0274094248648006,0.4625783292825726,-0.2363282333061238,1,original,Staple
0.0272883879015252,0.4631036324850389,-0.2318830612261044,1,original,Staple
0.0243520191527481,0.4627456585276059,-0.2261782149066554,1,original,Staple
0.0177666889137134,0.461405244620681,-0.2196772952835954,1,original,Staple
0.0076353665102569,0.4590420771640189,-0.2128370587857923,1,original,Staple
-0.0050875094683215,0.4556853039262613,-0.2061078685999474,1,original,Staple
-0.0190058255372109,0.4514057436109432,-0.1999642682199032,1,original,Staple
-0.0326753884147416,0.4462989435936854,-0.1948883973444226,1,original,Staple
-0.0448696712490978,0.4405045720178286,-0.1912756218308767,1,original,Staple
-0.0547673405937807,0.4342421759175845,-0.189339034323577,1,original,Staple
-0.06201661238106,0.427840305335567,-0.189086576834229,1,original,Staple
-0.0666462463058536,0.421737765182582,-0.1903473101563396,1,original,Staple
-0.0689614863772884,0.4164409684563737,-0.1928003153711142,1,original,Staple
-0.0694751454533309,0.4124483992842374,-0.1959991474878497,1,original,Staple
-0.0687560965349259,0.4101738216066727,-0.1993978818482165,1,original,Staple
-0.0672142112004836,0.409896839551201,-0.2023971282607639,1,original,Staple
-0.0649788220097114,0.4117427354795144,-0.2044415509993501,1,original,Staple
-0.0619301418587746,0.4156683504793692,-0.2051616291892955,1,original,Staple
-0.0578506806601382,0.4214480377364258,-0.2044858361550401,1,original,Staple
-0.0526626740297772,0.4286820311533084,-0.2026489368977868,1,original,Staple
-0.0466727434236692,0.4368320968794075,-0.200108020878149,1,original,Staple
-0.0406601867481363,0.4452658825783069,-0.1974463337940833,1,original,Staple
-0.0356984758202818,0.4533232148349144,-0.1953049772452006,1,original,Staple
-0.0328148763867127,0.4604291854284607,-0.1943044424280423,1,original,Staple
-0.0327033383419307,0.4662106794016842,-0.194934611437775,1,original,Staple
-0.0355883789666964,0.4705478044220692,-0.1974534147358458,1,original,Staple
-0.0412168800546233,0.473538577666152,-0.2018275850768525,1,original,Staple
-0.0489718001691313,0.4753853522911002,-0.2077322064460672,1,original,Staple
-0.0580912983512472,0.4762612432004769,-0.2146269532637494,1,original,Staple
-0.0678734773815096,0.4762504806369637,-0.2218831162067801,1,original,Staple
-0.077754476882291,0.4753757980190591,-0.2289046586154476,1,original,Staple
-0.087267868933614,0.4736360746024547,-0.2352183726865811,1,original,Staple
-0.0959658756545473,0.4709879524069337,-0.2405208764529365,1,original,Staple
-0.1033913549788661,0.4672685669289445,-0.2446612681326125,1,original,Staple
-0.1090795037308211,0.4621196367975227,-0.2475943736614076,1,original,Staple
-0.112475346893297,0.4550007380602456,-0.2493724154803735,1,original,Staple
-0.1128292442558929,0.4453714494914406,-0.2501654206513807,1,original,Staple
-0.1092890346271281,0.4330306217632528,-0.2502789485769513,1,original,Staple
-0.1012658896294415,0.4184195745069838,-0.2501864146067953,1,original,Staple
-0.0889152768958867,0.4026671902584033,-0.2505493511340202,1,original,Staple
-0.073422251684547,0.3873604662388969,-0.2521585965333306,1,original,Staple
-0.0569617458856219,0.3741877612424904,-0.2557983854338106,1,original,Staple
-0.0425360519169187,0.3645869778799268,-0.2620939400902309,1,original,Staple
-0.033648285025152,0.3594752720138366,-0.2713925359032777,1,original,Staple
-0.0334787595396175,0.3591111901701357,-0.2837005855164638,1,original,Staple
-0.0437611260116079,0.3630897034661724,-0.2986803193237037,1,original,Staple
-0.064021053122012,0.3704526930156369,-0.315697645483758,1,original,Staple
-0.0915512381265136,0.3799318970780657,-0.3338998972208055,1,original,Staple
-0.1220924986928104,0.3902816965775155,-0.3522871912157895,1,original,Staple
-0.1509163773614514,0.4005435981929044,-0.3697581659827706,1,original,Staple
-0.1738332668845352,0.4101132815883383,-0.3851624042692168,1,original,Staple
-0.187834719563246,0.4186441297792304,-0.3974001924989616,1,original,Staple
-0.1914049250891024,0.4259082889254946,-0.4055578783137921,1,original,Staple
-0.1845854938435902,0.4316936192330971,-0.4090298372742527,1,original,Staple
-0.1687752681609169,0.4357767564709685,-0.407583011582843,1,original,Staple
-0.1462871027349283,0.4379819450686548,-0.4013464353469619,1,original,Staple
-0.1197954720166314,0.4382803933280934,-0.3907378047144805,1,original,Staple
-0.0918439389554131,0.4368656653891603,-0.376358788290121,1,original,Staple
-0.0645937695105796,0.4341616352153574,-0.3588770263608353,1,original,Staple
-0.0400620856714871,0.430763879442459,-0.3388736757193022,1,original,Staple
-0.0206985892054667,0.4273537971526,-0.3167162270918566,1,original,Staple
-0.0091176737594877,0.4246147250193881,-0.2926291520307104,1,original,Staple
-0.0064807318965345,0.4231523371681678,-0.2669695300073046,1,original,Staple
-0.0114646835614562,0.4234157173109517,-0.2404901387070554,1,original,Staple
-0.0212810096066033,0.4256225460645821,-0.2144115412158922,1,original,Staple
-0.0333744413205004,0.4297279274925826,-0.1902624564484993,1,original,Staple
-0.0461192831442187,0.4354825745677219,-0.1696003159466335,1,original,Staple
-0.0582196994224737,0.4425117323967028,-0.1538461649805018,1,original,Staple
-0.0673580933232961,0.4503111839707358,-0.1442741989523869,1,original,Staple
-0.0694119779595128,0.4582320870760954,-0.1419037869936299,1,original,Staple
-0.0593897501785855,0.4655778978991495,-0.147209027490334,1,original,Staple
-0.0335995110062007,0.4717681116958214,-0.1598581832029295,1,original,Staple
0.008476309109145,0.4764569374642506,-0.1786413755313096,1,original,Staple
0.063509033771469,0.4795825689226393,-0.2016854893938925,1,original,Staple
0.1247718288929284,0.4814050095466625,-0.2271061438496904,1,original,Staple
0.1836933408433245,0.4825640483463081,-0.2540033545694954,1,original,Staple
0.2327078286519601,0.4840647506169739,-0.283068360873502,1,original,Staple
0.2682834797586897,0.4870906783780809,-0.3159239438766489,1,original,Staple
0.2920588229183278,0.4926795952470534,-0.3535036106663635,1,original,Staple
0.3093462440231337,0.5013622259000083,-0.3948159409314123,1,original,Staple
0.3260128722316184,0.5128939412038869,-0.4367145967435398,1,original,Staple
0.3454562307106291,0.5262023259146568,-0.4741901436834588,1,original,Staple
0.3672436017463222,0.539592224072193,-0.5010308152523669,1,original,Staple
0.3879826248110839,0.5513116679898067,-0.5112458073543401,1,original,Staple
0.4036593423951551,0.5603944715227631,-0.5006947642719056,1,original,Staple
0.4116858827950442,0.5671321036413925,-0.4677894964108717,1,original,Staple
0.4110401500923865,0.5727745458443464,-0.4133967057058103,1,original,Staple
0.4007644493950531,0.5789117155387001,-0.3407451526627621,1,original,Staple
0.3787606204497368,0.5870100890211966,-0.2553172111515646,1,original,Staple
0.3421646375825272,0.5980779096025037,-0.1642743948323657,1,original,Staple
0.2887925498829967,0.6123114790322435,-0.0754107286372495,1,original,Staple
0.2183328565696007,0.6287864649991145,0.00397545489674,1,original,Staple
0.1325441889759874,0.6453169821710845,0.0679769555262918,1,original,Staple
0.0347218951342026,0.6584643551997265,0.1126184997568588,1,original,Staple
0.01162443468109727,-0.004117352687706481,-0.00036799713056873313,2,jitter,Staple
-0.011945086944161958,0.014449361242168224,-0.004064188277932946,2,jitter,Staple
0.010460507751408077,-0.027782390586694895,0.0056779535112074985,2,jitter,Staple
-0.012742298867024156,0.005989578169455471,-0.005371330190439274,2,jitter,Staple
0.011833779427026049,-0.00556403968771794,-0.008944009246524217,2,jitter,Staple
0.006755442426427058,0.010447514805452737,0.00025621801355897415,2,jitter,Staple
0.008242745434959023,0.07834133645119302,-0.04170426041709899,2,jitter,Staple
-0.006695590692561254,0.08243980265662218,-0.04494866217816162,2,jitter,Staple
0.005330842605957082,0.0933682033146917,-0.048107799302183465,2,jitter,Staple
0.012443747990370346,0.1481128414537234,-0.10085399324586407,2,jitter,Staple
0.0015099936640873522,0.20195904793867106,-0.11598459561755003,2,jitter,Staple
0.036165869650319746,0.23868670204572628,-0.1667236553654441,2,jitter,Staple
0.0401981414851849,0.33703399419662877,-0.20380861104626574,2,jitter,Staple
0.02839590857682864,0.3485944309519601,-0.18071178995077464,2,jitter,Staple
0.05103191760817462,0.40316248231962226,-0.2018193659982991,2,jitter,Staple
0.07367209427862834,0.41543543907465086,-0.20128769046432982,2,jitter,Staple
0.04687262499207305,0.47554217080610556,-0.23137962282522795,2,jitter,Staple
0.01441480532368972,0.47302414338916576,-0.24029700420088754,2,jitter,Staple
0.014381467041704621,0.5117622064893059,-0.26518794789281847,2,jitter,Staple
0.02765344173026284,0.49282213201068564,-0.24430556301237233,2,jitter,Staple
0.02763057580941267,0.5125362680079488,-0.19712577248356852,2,jitter,Staple
0.01975206857555942,0.4779224684433156,-0.22193950285065564,2,jitter,Staple
0.013529870582682338,0.5042896119831018,-0.22408773445322885,2,jitter,Staple
-0.006575284359052247,0.475176014285598,-0.19860981315959525,2,jitter,Staple
-0.0024703237021362935,0.48199903997879534,-0.21159963929517664,2,jitter,Staple
-0.005306498071924886,0.46973594912687555,-0.1879865032190397,2,jitter,Staple
0.011612564637802917,0.4628281584103024,-0.1990355020492062,2,jitter,Staple
0.025191798756543288,0.4692249525083248,-0.22025257518844718,2,jitter,Staple
0.017995612983912654,0.4794460020763201,-0.2117428836951708,2,jitter,Staple
0.025084850889164817,0.44435606479571216,-0.21973028470292233,2,jitter,Staple
0.028785715951146137,0.4380232129760787,-0.24823033892906307,2,jitter,Staple
0.045861944169102956,0.4580128829153181,-0.23730985771564186,2,jitter,Staple
0.01837800636699039,0.4380077113505458,-0.2251290490542853,2,jitter,Staple
-0.0019356878113606958,0.4749052794910222,-0.23759924537325294,2,jitter,Staple
0.024001262655695563,0.47299051797031405,-0.24072410904897462,2,jitter,Staple
0.025362802040690878,0.4497675100450169,-0.22895096865124645,2,jitter,Staple
0.03587559541631207,0.4653713389448315,-0.21998721839635474,2,jitter,Staple
0.03752052277643713,0.4819103444125647,-0.22108219037302726,2,jitter,Staple
0.012266588036299238,0.45523475500758986,-0.21428260978424368,2,jitter,Staple
0.022864729677434036,0.4850272857234739,-0.20544550079563986,2,jitter,Staple
-0.014525350085147862,0.43683506104692144,-0.20816074295703402,2,jitter,Staple
-0.040301405067135,0.44715836193481684,-0.18967882379411496,2,jitter,Staple
-0.041109103082319014,0.4505471914292691,-0.17879420865298792,2,jitter,Staple
-0.056536770209009726,0.4274059903228743,-0.18437935887320103,2,jitter,Staple
-0.07821850672154887,0.44296703584465674,-0.17448264127349117,2,jitter,Staple
-0.07149456049231646,0.43894733210091874,-0.1755142636230857,2,jitter,Staple
-0.06285115324315664,0.4094116891776066,-0.17935153590120567,2,jitter,Staple
-0.05628506001341998,0.40268388690986534,-0.19440971334757062,2,jitter,Staple
-0.07004362630310887,0.3986023296956362,-0.19042791896875436,2,jitter,Staple
-0.07670486477099195,0.4149948218512508,-0.2054486804165649,2,jitter,Staple
-0.07588056094892906,0.42340491598196295,-0.1922207102449158,2,jitter,Staple
-0.06798254675643435,0.4194299972436546,-0.19194192891466424,2,jitter,Staple
-0.07606553310652421,0.4174855881103657,-0.22451815374571488,2,jitter,Staple
-0.044401590112474354,0.41787493362878125,-0.18481885145483296,2,jitter,Staple
-0.05175069998492136,0.4084827238808089,-0.2010669593928751,2,jitter,Staple
-0.017293753372991525,0.45736138340083876,-0.20011697965742511,2,jitter,Staple
-0.046868156685209175,0.46353873921477806,-0.18307183627337473,2,jitter,Staple
-0.04562776420071854,0.4452203937385408,-0.18794771907804927,2,jitter,Staple
-0.03203007632552105,0.46944846730846396,-0.20914119252144575,2,jitter,Staple
-0.022089255629736,0.4494893860849204,-0.19399872411811264,2,jitter,Staple
-0.05811886632617712,0.47962020654208143,-0.21836114067247794,2,jitter,Staple
-0.055193578864519956,0.49029785388072245,-0.20606028987080918,2,jitter,Staple
-0.03639640486264867,0.4723055215318984,-0.22886266413828343,2,jitter,Staple
-0.06970855208698701,0.47746062151360713,-0.2173561554123694,2,jitter,Staple
-0.05320443526909337,0.4787514376864133,-0.21168373033353213,2,jitter,Staple
-0.07819117911565233,0.4529115569227353,-0.2426502112750306,2,jitter,Staple
-0.10023707607996035,0.45865746715188127,-0.24809940852165968,2,jitter,Staple
-0.1013054116434978,0.5049441358467075,-0.2538809112957598,2,jitter,Staple
-0.10953352988868173,0.44570629977168863,-0.2642653512644326,2,jitter,Staple
-0.11789073123738117,0.4286437466820366,-0.2701319122086092,2,jitter,Staple
-0.10418791847029572,0.4336139512998779,-0.24131480562130736,2,jitter,Staple
-0.10573381263753362,0.44117148355185054,-0.21683710130126294,2,jitter,Staple
-0.10550474839017283,0.4158866176027095,-0.24307652011499217,2,jitter,Staple
-0.06292614647368185,0.4161505317632222,-0.2674244867532323,2,jitter,Staple
-0.05921907708019697,0.4166136266434819,-0.2771299612914754,2,jitter,Staple
-0.05702581529421639,0.38169629396993315,-0.2644990864366246,2,jitter,Staple
-0.03461275739618694,0.32949093564608467,-0.25186988988362163,2,jitter,Staple
-0.024305699049085767,0.38340008957411786,-0.2819619482046833,2,jitter,Staple
-0.037101612766157824,0.3782424411691044,-0.2785350821545135,2,jitter,Staple
