normalized_x,normalized_y,normalized_z,window_label,Augmentation,Object
-3.0690899966547e-07,1.4798521600575938e-05,8.353001625958246e-06,1,original,Clip
-3.0643461409569733e-06,0.0001477564770274,8.340090491257206e-05,1,original,Clip
-1.514564470505142e-05,0.0007302918798948,0.0004122120725862,1,original,Clip
-5.0221830033810136e-05,0.0024215934931392,0.0013668645376586,1,original,Clip
-0.0001275994122295,0.0061525815800694,0.0034728147398291,1,original,Clip
-0.0002681207840852,0.0129282335127824,0.0072973205342915,1,original,Clip
-0.0004892314340345,0.0235897349120824,0.0133151877866556,1,original,Clip
-0.0008009358387835,0.0386194810964579,0.0217987037556388,1,original,Clip
-0.0012034552064934,0.0580281382691002,0.0327538889624124,1,original,Clip
-0.0016867677631416,0.0813324770704528,0.0459079853751246,1,original,Clip
-0.0022318075082065,0.1076131741152021,0.0607420823931377,1,original,Clip
-0.002812874169162,0.1356310150481725,0.0765567074743237,1,original,Clip
-0.0034007224858764,0.1639758534929314,0.0925559057731171,1,original,Clip
-0.0039658139584374,0.1912234036531104,0.1079357414711972,1,original,Clip
-0.0044812944862479,0.2160788159538089,0.1219653388164825,1,original,Clip
-0.0049253778399607,0.2374916031628521,0.1340517519867316,1,original,Clip
-0.0052829441274275,0.2547327151357277,0.1437834698048904,1,original,Clip
-0.0055462864494908,0.2674305410243431,0.1509507371277008,1,original,Clip
-0.0057150453220608,0.2755677472442273,0.1555437700413924,1,original,Clip
-0.0057954516751074,0.2794447764407721,0.1577321529121072,1,original,Clip
-0.0057990521645695,0.2796183846475613,0.1578301457841462,1,original,Clip
-0.0057411155263985,0.2768247989515667,0.1562533108481487,1,original,Clip
-0.0056389188094325,0.2718970831622711,0.1534718696264367,1,original,Clip
-0.0055100923800563,0.2656853373355761,0.149965659723119,1,original,Clip
-0.0053711683861041,0.2589867076845086,0.1461846290311854,1,original,Clip
-0.0052364349098267,0.2525054501435685,0.1425012968544212,1,original,Clip
-0.0051171529596311,0.2468915083866152,0.1391079314729209,1,original,Clip
-0.0050211505528834,0.2428652946513362,0.1358513559422544,1,original,Clip
-0.0049527711250765,0.2413183888141505,0.1321213568979208,1,original,Clip
-0.0049131248253456,0.2432676642452665,0.1269194492820357,1,original,Clip
-0.0049005721559383,0.2496740485107978,0.119090476459575,1,original,Clip
-0.0049113600008023,0.2612270582180634,0.1076027520334372,1,original,Clip
-0.0049403295630901,0.278177143948486,0.0917828076800545,1,original,Clip
-0.004981622611713,0.3002528715387779,0.0714594160800732,1,original,Clip
-0.0050293248214913,0.3266690041158048,0.0470055951128513,1,original,Clip
-0.0050780008073161,0.356212115112152,0.0192892969143583,1,original,Clip
-0.005123092675945,0.3873800560287931,-0.0104441533657284,1,original,Clip
-0.005161170749718,0.4185481930134044,-0.0407298385840895,1,original,Clip
-0.0051900401029278,0.448136797520145,-0.070053611365268,1,original,Clip
-0.0052087186607605,0.4747585666732233,-0.0970113462824264,1,original,Clip
-0.0052173112484273,0.497331479178064,-0.1204393651914654,1,original,Clip
-0.0052168089658619,0.515148880843138,-0.1395050678491606,1,original,Clip
-0.0052088447820658,0.5279049560086467,-0.1537533674908266,1,original,Clip
-0.0051954347541542,0.5356789774938681,-0.1631102397960541,1,original,Clip
-0.0051787304308141,0.5388855956340018,-0.1678491266903081,1,original,Clip
-0.0051608025481708,0.5382008049438333,-0.168528904803844,1,original,Clip
-0.0051434698319439,0.5344741705524668,-0.165921807857319,1,original,Clip
-0.0051281802903227,0.5286375919011294,-0.1609660994596596,1,original,Clip
-0.0051159464138457,0.5216195982841146,-0.1547567276929425,1,original,Clip
-0.0051073306437219,0.5142722203137388,-0.1485234726514806,1,original,Clip
-0.0051024736204545,0.5072998632920775,-0.1435299848883804,1,original,Clip
-0.0051011552139928,0.5011468468313129,-0.1408804293439682,1,original,Clip
-0.005102877155841,0.4958367816819458,-0.1412871191676452,1,original,Clip
-0.0051069561163627,0.4908712968030226,-0.1449023999378403,1,original,Clip
-0.0051126170852258,0.4853050720616483,-0.1512980598221354,1,original,Clip
-0.0051190786561097,0.4779786422282808,-0.1595857491623772,1,original,Clip
-0.0051256240058688,0.4677996887528015,-0.1686122898912611,1,original,Clip
-0.005131653720127,0.4539827014920132,-0.1771679028301106,1,original,Clip
-0.0051367189107648,0.4362026878960874,-0.1841676400375381,1,original,Clip
-0.0051405351030341,0.4146508821101633,-0.1887841636402653,1,original,Clip
-0.0051429790051432,0.3900014712456834,-0.19052373341538,1,original,Clip
-0.0051440714342828,0.3633104083849154,-0.1892472017994254,1,original,Clip
-0.0051439503391683,0.3358724750440562,-0.1851443900318599,1,original,Clip
-0.0051428380570436,0.3090627645640165,-0.1786739170261672,1,original,Clip
-0.0051410067367264,0.2841853456876149,-0.1704818983581486,1,original,Clip
-0.0051387453375804,0.262346457696176,-0.1613124673067572,1,original,Clip
-0.0051363308788905,0.2443633541747332,-0.1519213230839336,1,original,Clip
-0.0051340057679531,0.2307137584501148,-0.1430009767514155,1,original,Clip
-0.0051319621732042,0.2215254697703529,-0.1351234781935461,1,original,Clip
-0.005130333610664,0.2166013755681941,-0.1287035288381295,1,original,Clip
-0.0051291932380442,0.2154721797923371,-0.1239822914024021,1,original,Clip
-0.0051083755038001,0.2174573621796049,-0.1210300895135891,1,original,Clip
-0.0049268847514825,0.2216942803914434,-0.1197646526369675,1,original,Clip
-0.0041326624458477,0.2271218195865113,-0.1199806363966723,1,original,Clip
-0.0018669741334163,0.2324839076019402,-0.1213858039253583,1,original,Clip
0.0028579518475381,0.2364426772227103,-0.1236312356928356,1,original,Clip
0.010508835260013,0.2378338366518047,-0.1263072606332094,1,original,Clip
0.0204349739908418,0.2359999443295467,-0.1288982874165448,1,original,Clip
